,embedder,dataset,metric_test,metric
3040,InfoGraph,ToxCast,0.6923076923076923,0.7168874172185431
3052,InfoGraph,ToxCast,0.5560606060606061,0.40634920634920635
3064,InfoGraph,ToxCast,0.38093289689034365,0.0
3076,InfoGraph,ToxCast,0.6467499616740763,0.7658177999474928
3088,InfoGraph,ToxCast,0.569177796327212,0.6905555555555556
3100,InfoGraph,ToxCast,0.6722718446601941,0.7864491475602586
3112,InfoGraph,ToxCast,0.34843492586490943,0.7160596026490066
3124,InfoGraph,ToxCast,0.7507363770250368,0.7107056329497274
3136,InfoGraph,ToxCast,0.6252222222222222,0.659335624284078
3148,InfoGraph,ToxCast,0.8277414075286416,0.8437843784378437
3160,InfoGraph,ToxCast,0.4622331691297208,0.45434543454345433
3172,InfoGraph,ToxCast,0.5619200176756518,0.7557692307692307
3184,InfoGraph,ToxCast,0.5184124386252046,0.9147540983606557
3196,InfoGraph,ToxCast,0.6407552447552447,0.6861842105263157
3208,InfoGraph,ToxCast,0.6116528925619834,0.0
3220,InfoGraph,ToxCast,0.5990860990860991,0.7269102990033223
3232,InfoGraph,ToxCast,0.4348659003831417,0.6501650165016502
3244,InfoGraph,ToxCast,0.6969999168952048,0.6768751146158077
3256,InfoGraph,ToxCast,0.6956836688814507,0.0
3268,InfoGraph,ToxCast,0.6663154726068633,0.0
3280,InfoGraph,ToxCast,0.5511053006893273,0.5574853228962818
3292,InfoGraph,ToxCast,0.6831512605042017,0.7713926174496644
3304,InfoGraph,ToxCast,0.6844517785111844,0.7006578947368421
3316,InfoGraph,ToxCast,0.6411570247933884,0.0
3328,InfoGraph,ToxCast,0.581267217630854,0.8634920634920635
3340,InfoGraph,ToxCast,0.7510989010989012,0.7293827160493828
3352,InfoGraph,ToxCast,0.6242951127819548,0.787828947368421
3364,InfoGraph,ToxCast,0.4835255354200988,0.8716887417218543
3376,InfoGraph,ToxCast,0.6205186880244088,0.0
3388,InfoGraph,ToxCast,0.4901800327332242,0.7480748074807481
3400,InfoGraph,ToxCast,0.6804511278195489,0.6661950658767354
3412,InfoGraph,ToxCast,0.6963350785340313,0.6986625514403292
3424,InfoGraph,ToxCast,0.5453333333333333,0.7236842105263158
3436,InfoGraph,ToxCast,0.6731234866828086,0.7085285848172447
3448,InfoGraph,ToxCast,0.7099158151789731,0.7145376669186193
3460,InfoGraph,ToxCast,0.7054852320675106,0.7401129943502825
3472,InfoGraph,ToxCast,0.750943396226415,0.762
3484,InfoGraph,ToxCast,0.741976893453145,0.6715686274509804
3496,InfoGraph,ToxCast,0.7472294654498045,0.7158135981665393
3508,InfoGraph,ToxCast,0.6651548137397195,0.7791015140233308
3520,InfoGraph,ToxCast,0.7543956043956044,0.0
3532,InfoGraph,ToxCast,0.9445378151260505,0.8128
3544,InfoGraph,ToxCast,0.57046818727491,0.86707410236822
3556,InfoGraph,ToxCast,0.6584757834757835,0.7233727810650887
3568,InfoGraph,ToxCast,0.7141768292682926,0.8072009291521486
3580,InfoGraph,ToxCast,0.7171717171717172,0.7200409696142028
3592,InfoGraph,ToxCast,0.6754729288975864,0.7635114026866604
3604,InfoGraph,ToxCast,0.7148440615777298,0.7506766917293233
3616,InfoGraph,ToxCast,0.7188487188487187,0.7355200945626477
3628,InfoGraph,ToxCast,0.7225783154283651,0.7245862884160756
3640,InfoGraph,ToxCast,0.6951971885982039,0.7536764705882353
3652,InfoGraph,ToxCast,0.3826923076923077,0.7734375
3664,InfoGraph,ToxCast,0.7391129032258064,0.0
3676,InfoGraph,ToxCast,0.7706437338231611,0.7452718676122931
3688,InfoGraph,ToxCast,0.7519609294065414,0.7137896825396826
3700,InfoGraph,ToxCast,0.722266139657444,0.8058431952662721
3712,InfoGraph,ToxCast,0.754863813229572,0.8515625
3724,InfoGraph,ToxCast,0.6663746105919003,0.753202124336145
3736,InfoGraph,ToxCast,0.7061092577147623,0.6810834425513325
3748,InfoGraph,ToxCast,0.7481386392811297,0.7836134453781513
3760,InfoGraph,ToxCast,0.6904761904761905,0.865546218487395
3772,InfoGraph,ToxCast,0.6086682427107959,0.6579710144927536
3784,InfoGraph,ToxCast,0.7382190701339637,0.6753246753246753
3796,InfoGraph,ToxCast,0.6787439613526569,0.746614242027086
3808,InfoGraph,ToxCast,0.6039731682146543,0.7715942028985507
3820,InfoGraph,ToxCast,0.6441740412979351,0.7467105263157895
3832,InfoGraph,ToxCast,0.7088651259054847,0.8081159420289854
3844,InfoGraph,ToxCast,0.6869252873563219,0.826271186440678
3856,InfoGraph,ToxCast,0.5709266578831795,0.7152000000000001
3868,InfoGraph,ToxCast,0.65,0.783768115942029
3880,InfoGraph,ToxCast,0.6479262672811059,0.7272727272727273
3892,InfoGraph,ToxCast,0.6284038542103059,0.699013157894737
3904,InfoGraph,ToxCast,0.3397319811662441,0.0
3916,InfoGraph,ToxCast,0.5952380952380952,0.8704000000000001
3928,InfoGraph,ToxCast,0.7477272727272728,0.6593204775022956
3940,InfoGraph,ToxCast,0.7821862348178138,0.7108333333333333
3952,InfoGraph,ToxCast,0.6862026862026862,0.0
3964,InfoGraph,ToxCast,0.462890625,0.90625
3976,InfoGraph,ToxCast,0.653250773993808,0.625
3988,InfoGraph,ToxCast,0.46589446589446587,0.8294573643410853
4000,InfoGraph,ToxCast,0.629252319446971,0.7416666666666667
4012,InfoGraph,ToxCast,0.710589258534464,0.7404336734693877
4024,InfoGraph,ToxCast,0.8924418604651162,0.2790697674418605
4036,InfoGraph,ToxCast,0.6557851239669421,0.7425515660809778
4048,InfoGraph,ToxCast,0.84765625,0.7248
4060,InfoGraph,ToxCast,0.662487708947886,0.7573891625615764
4072,InfoGraph,ToxCast,0.6243333333333334,0.8451443569553806
4084,InfoGraph,ToxCast,0.6519665109034268,0.7633136094674555
4096,InfoGraph,ToxCast,0.663677130044843,0.725180802103879
4108,InfoGraph,ToxCast,0.6637921122226054,0.7234848484848484
4120,InfoGraph,ToxCast,0.6448179271708683,0.7559055118110236
4132,InfoGraph,ToxCast,0.5893031699483313,0.731638418079096
4144,InfoGraph,ToxCast,0.5221456692913385,0.76171875
4156,InfoGraph,ToxCast,0.6743892828999212,0.7324310255075481
4168,InfoGraph,ToxCast,0.6916264090177134,0.7150157232704403
4180,InfoGraph,ToxCast,0.6558605919003115,0.7916666666666666
4192,InfoGraph,ToxCast,0.46028645833333337,0.0
4204,InfoGraph,ToxCast,0.6717117117117118,0.7209429824561404
4216,InfoGraph,ToxCast,0.13793103448275867,0.0
4228,InfoGraph,ToxCast,0.7361574668378262,0.7299107142857143
4240,InfoGraph,ToxCast,0.7123015873015873,0.7077850877192983
4252,InfoGraph,ToxCast,0.6759259259259259,0.755503144654088
4264,InfoGraph,ToxCast,0.6835297499281403,0.747487986020096
4276,InfoGraph,ToxCast,0.6888864363756759,0.7341008771929824
4288,InfoGraph,ToxCast,0.7324135839902971,0.7524350649350648
4300,InfoGraph,ToxCast,0.6812969140950793,0.7928994082840237
4312,InfoGraph,ToxCast,0.522875816993464,0.9259259259259259
4324,InfoGraph,ToxCast,0.6900943396226416,0.7420952380952381
4336,InfoGraph,ToxCast,0.37194337194337196,0.8294573643410853
4348,InfoGraph,ToxCast,0.7386039886039886,0.7817960178789111
4360,InfoGraph,ToxCast,0.6124513618677043,0.75390625
4372,InfoGraph,ToxCast,0.7258241758241758,0.7146666666666667
4384,InfoGraph,ToxCast,0.7201656524678838,0.7349607672188319
4396,InfoGraph,ToxCast,0.7501947040498443,0.749090909090909
4408,InfoGraph,ToxCast,0.6902761104441777,0.7074293228139382
4420,InfoGraph,ToxCast,0.7591540404040404,0.7616666666666667
4432,InfoGraph,ToxCast,0.7094404186795491,0.8152356902356903
4444,InfoGraph,ToxCast,0.5369168983626815,0.0
4456,InfoGraph,ToxCast,0.6224692338229456,0.6985944820406038
4468,InfoGraph,ToxCast,0.6775956284153006,0.8582677165354331
4480,InfoGraph,ToxCast,0.7222559126743481,0.7390814313891236
4492,InfoGraph,ToxCast,0.7197856869498659,0.7750068511921074
4504,InfoGraph,ToxCast,0.7020163735597332,0.7643189915045219
4516,InfoGraph,ToxCast,0.696598972351358,0.7622549019607843
4528,InfoGraph,ToxCast,0.7005953837370524,0.7872340425531914
4540,InfoGraph,ToxCast,0.7516666666666667,1.0
4552,InfoGraph,ToxCast,0.6875755041353034,0.7728834739144017
4564,InfoGraph,ToxCast,0.6805555555555556,0.9868766404199476
4576,InfoGraph,ToxCast,0.6988960113960115,0.7943333333333333
4588,InfoGraph,ToxCast,0.7630011909487893,0.8377976190476191
4600,InfoGraph,ToxCast,0.6827556696619598,0.7697811447811448
4612,InfoGraph,ToxCast,0.5869612302360839,0.7952635599694423
4624,InfoGraph,ToxCast,0.6352848101265823,0.745
4636,InfoGraph,ToxCast,0.7576054155452248,0.8143333333333334
4648,InfoGraph,ToxCast,0.6428626100267891,0.7581168831168831
4660,InfoGraph,ToxCast,0.616,0.7392
4672,InfoGraph,ToxCast,0.5881926838102137,0.876984126984127
4684,InfoGraph,ToxCast,0.7385654008438819,0.8999081726354454
4696,InfoGraph,ToxCast,0.6509977456792184,0.0
4708,InfoGraph,ToxCast,0.7136963696369637,0.6809067131647777
4720,InfoGraph,ToxCast,0.7488135967332524,0.7304499781564001
4732,InfoGraph,ToxCast,0.7653508771929824,0.791871921182266
4744,InfoGraph,ToxCast,0.7131474103585658,0.7410468319559229
4756,InfoGraph,ToxCast,0.6870967741935483,0.8641049671977507
4768,InfoGraph,ToxCast,0.6785800677310112,0.7203185328185328
4780,InfoGraph,ToxCast,0.7242990654205608,0.7724056603773585
4792,InfoGraph,ToxCast,0.724354940213971,0.7254623044096727
4804,InfoGraph,ToxCast,0.6587816944959803,0.7174940898345153
4816,InfoGraph,ToxCast,0.6700532172230286,0.625925925925926
4828,InfoGraph,ToxCast,0.7053752535496958,0.5987394957983193
