,embedder,dataset,metric_test,metric
4467,GraphCL,ToxCast,0.6188524590163935,0.8923884514435695
4479,GraphCL,ToxCast,0.6860218314129776,0.6996336996336996
4491,GraphCL,ToxCast,0.7156525066972828,0.805700191833379
4503,GraphCL,ToxCast,0.6610066707095209,0.7832282817210194
4515,GraphCL,ToxCast,0.6783296631596117,0.7236519607843137
4527,GraphCL,ToxCast,0.6773509501671967,0.8215130023640662
4539,GraphCL,ToxCast,0.6636666666666667,0.9921875
4551,GraphCL,ToxCast,0.7396152773905771,0.7216494845360825
4563,GraphCL,ToxCast,0.6079365079365079,0.5196850393700787
4575,GraphCL,ToxCast,0.7118055555555555,0.751
4587,GraphCL,ToxCast,0.6493317454016144,0.7485119047619049
4599,GraphCL,ToxCast,0.6997004706889174,0.7605218855218855
4611,GraphCL,ToxCast,0.4877626164175872,0.7158135981665393
4623,GraphCL,ToxCast,0.6625486854917235,0.7305
4635,GraphCL,ToxCast,0.7033684038822282,0.787
4647,GraphCL,ToxCast,0.6805204745503253,0.7343073593073594
4659,GraphCL,ToxCast,0.5536666666666666,0.7536
4671,GraphCL,ToxCast,0.565374864179645,0.6130952380952381
4683,GraphCL,ToxCast,0.7623628691983122,0.7933884297520661
4695,GraphCL,ToxCast,0.6460716373048343,0.7210113339145597
4707,GraphCL,ToxCast,0.7296204620462047,0.7201394943330427
4719,GraphCL,ToxCast,0.7033440017658096,0.7400611620795107
4731,GraphCL,ToxCast,0.6673116615067078,0.7783251231527093
4743,GraphCL,ToxCast,0.6407098877218399,0.7603305785123967
4755,GraphCL,ToxCast,0.7104032258064517,0.8197438300531085
4767,GraphCL,ToxCast,0.6728955007256894,0.7480694980694981
4779,GraphCL,ToxCast,0.7400700934579441,0.75
4791,GraphCL,ToxCast,0.6591567023285084,0.7885253674727359
4803,GraphCL,ToxCast,0.6472634508348795,0.7234042553191489
4815,GraphCL,ToxCast,0.633284954039671,0.7203703703703703
4827,GraphCL,ToxCast,0.6861054766734279,0.6092436974789917
4839,GraphCL,ToxCast,0.6413978494623657,0.7521367521367521
4851,GraphCL,ToxCast,0.5677018633540373,0.5427807486631017
4863,GraphCL,ToxCast,0.5529100529100529,0.7407407407407407
4875,GraphCL,ToxCast,0.7627450980392158,0.5365853658536586
4887,GraphCL,ToxCast,0.7412480974124809,0.6161616161616162
4899,GraphCL,ToxCast,0.8159371492704826,0.7333333333333334
4911,GraphCL,ToxCast,0.7362514029180696,0.5236842105263159
4923,GraphCL,ToxCast,0.7616666666666667,0.8307692307692308
4935,GraphCL,ToxCast,0.656969696969697,0.9015151515151516
4947,GraphCL,ToxCast,0.7480974124809741,0.9078341013824884
4959,GraphCL,ToxCast,0.7031063321385902,0.7692307692307693
4971,GraphCL,ToxCast,0.5634328358208955,0.6766917293233081
4983,GraphCL,ToxCast,0.8490566037735849,0.5925925925925926
4995,GraphCL,ToxCast,0.8942307692307693,0.7115384615384615
5007,GraphCL,ToxCast,0.7388888888888889,0.0
5019,GraphCL,ToxCast,0.6243386243386244,0.8277777777777778
5031,GraphCL,ToxCast,0.6105263157894737,0.776470588235294
5043,GraphCL,ToxCast,0.7146254458977408,0.8611111111111112
5055,GraphCL,ToxCast,0.6801282051282052,0.8571428571428572
5067,GraphCL,ToxCast,0.6314935064935064,0.6825396825396826
