,embedder,dataset,metric_test,metric
4790,GraphLog,ToxCast,0.7855254877281309,0.737316263632053
4802,GraphLog,ToxCast,0.6549938157081014,0.7030141843971631
4814,GraphLog,ToxCast,0.582970488630866,0.6481481481481481
4826,GraphLog,ToxCast,0.72920892494929,0.726890756302521
4838,GraphLog,ToxCast,0.7032258064516128,0.7464387464387464
4850,GraphLog,ToxCast,0.5006211180124224,0.6149732620320856
4862,GraphLog,ToxCast,0.47619047619047616,0.0
4874,GraphLog,ToxCast,0.8215686274509804,0.6524390243902439
4886,GraphLog,ToxCast,0.6910197869101979,0.5757575757575757
4898,GraphLog,ToxCast,0.7654320987654321,0.7481481481481482
4910,GraphLog,ToxCast,0.7968574635241301,0.46052631578947373
4922,GraphLog,ToxCast,0.7733333333333333,0.9743589743589745
4934,GraphLog,ToxCast,0.7206060606060606,0.7777777777777779
4946,GraphLog,ToxCast,0.7663622526636226,0.8502304147465438
4958,GraphLog,ToxCast,0.6786140979689367,0.7915632754342432
4970,GraphLog,ToxCast,0.6977611940298508,0.7218045112781954
4982,GraphLog,ToxCast,0.8805031446540881,0.33333333333333337
4994,GraphLog,ToxCast,0.8509615384615384,0.8076923076923077
5006,GraphLog,ToxCast,0.6694444444444444,0.7757575757575758
5018,GraphLog,ToxCast,0.6798941798941799,0.7833333333333334
5030,GraphLog,ToxCast,0.6131578947368421,0.6294117647058823
5042,GraphLog,ToxCast,0.7907253269916766,0.788888888888889
5054,GraphLog,ToxCast,0.6570512820512822,0.7142857142857143
5066,GraphLog,ToxCast,0.564935064935065,0.5396825396825398
5078,GraphLog,ToxCast,0.8321428571428571,0.8950617283950617
5090,GraphLog,ToxCast,0.7292517006802721,0.7953216374269005
5102,GraphLog,ToxCast,0.8370098039215687,0.6507936507936508
5114,GraphLog,ToxCast,0.686141304347826,0.9064327485380117
5126,GraphLog,ToxCast,0.6926536731634183,0.7295918367346939
5138,GraphLog,ToxCast,0.7050000000000001,0.8035714285714286
5150,GraphLog,ToxCast,0.7836538461538461,1.0
5162,GraphLog,ToxCast,0.5551020408163265,0.9259259259259259
5174,GraphLog,ToxCast,0.6420454545454545,0.6590909090909091
5186,GraphLog,ToxCast,0.5064935064935066,0.6739130434782609
5198,GraphLog,ToxCast,0.7333333333333334,0.6122448979591837
5210,GraphLog,ToxCast,0.6952380952380952,0.875
5222,GraphLog,ToxCast,0.7138047138047139,0.8260869565217391
5234,GraphLog,ToxCast,0.6317016317016316,0.0
5246,GraphLog,ToxCast,0.6183431952662721,0.94
5258,GraphLog,ToxCast,0.8333333333333334,0.0
5270,GraphLog,ToxCast,0.6811244979919678,0.8546511627906976
5282,GraphLog,ToxCast,0.6252873563218391,0.725
5294,GraphLog,ToxCast,0.6509803921568628,0.5324675324675324
5306,GraphLog,ToxCast,0.36904761904761907,0.7727272727272727
5318,GraphLog,ToxCast,0.6973684210526316,0.3333333333333333
5330,GraphLog,ToxCast,0.5523809523809524,0.6363636363636364
5342,GraphLog,ToxCast,0.751131221719457,0.6602564102564104
5354,GraphLog,ToxCast,0.5214285714285714,0.8055555555555556
5366,GraphLog,ToxCast,0.5,0.7714285714285716
5378,GraphLog,ToxCast,0.5364583333333334,0.90625
5390,GraphLog,ToxCast,0.375,0.0
5402,GraphLog,ToxCast,0.68,0.0
5414,GraphLog,ToxCast,0.5096153846153846,0.0
5426,GraphLog,ToxCast,0.5,0.33333333333333337
5438,GraphLog,ToxCast,0.5714285714285714,0.9444444444444444
5450,GraphLog,ToxCast,0.6102941176470589,0.6666666666666667
5462,GraphLog,ToxCast,0.05714285714285714,1.0
5474,GraphLog,ToxCast,0.6842105263157895,1.0
5486,GraphLog,ToxCast,0.4814814814814815,0.5
5498,GraphLog,ToxCast,0.9047619047619048,0.6857142857142858
5510,GraphLog,ToxCast,0.7045454545454546,0.8571428571428572
5522,GraphLog,ToxCast,0.24137931034482762,1.0
5534,GraphLog,ToxCast,0.16666666666666663,0.5833333333333334
5546,GraphLog,ToxCast,0.3928571428571429,0.7333333333333333
5558,GraphLog,ToxCast,0.4285714285714286,0.8
5570,GraphLog,ToxCast,0.5909090909090908,1.0
5582,GraphLog,ToxCast,0.711111111111111,1.0
5594,GraphLog,ToxCast,0.4285714285714286,0.0
5606,GraphLog,ToxCast,0.6883116883116883,0.0
5618,GraphLog,ToxCast,0.22499999999999998,0.6
5630,GraphLog,ToxCast,0.4074074074074074,0.0
5642,GraphLog,ToxCast,0.5384615384615384,0.45833333333333337
5654,GraphLog,ToxCast,0.34523809523809523,0.9
5666,GraphLog,ToxCast,0.8214285714285714,0.0
5678,GraphLog,ToxCast,0.6875,1.0
5690,GraphLog,ToxCast,0.0,0.8
5702,GraphLog,ToxCast,0.5925925925925926,1.0
5714,GraphLog,ToxCast,0.5306122448979591,0.0
5726,GraphLog,ToxCast,0.42857142857142855,0.5833333333333334
5738,GraphLog,ToxCast,0.4625,0.6666666666666667
5750,GraphLog,ToxCast,0.6153846153846154,0.8
5762,GraphLog,ToxCast,0.46875,0.75
5774,GraphLog,ToxCast,0.7391304347826086,0.6071428571428572
5786,GraphLog,ToxCast,0.7417582417582418,0.5333333333333332
