,embedder,dataset,metric_test,metric
2921,ChemBertMLM-10M,ToxCast,0.6923614927311785,0.8334586466165413
2933,ChemBertMLM-10M,ToxCast,0.6472878808580408,0.7282887975334018
2945,ChemBertMLM-10M,ToxCast,0.8568691844553913,0.8290310512532735
2957,ChemBertMLM-10M,ToxCast,0.5981355505165029,0.6423825887743414
2969,ChemBertMLM-10M,ToxCast,0.4874587458745875,0.9238095238095239
2981,ChemBertMLM-10M,ToxCast,0.818936877076412,0.8451827242524916
2993,ChemBertMLM-10M,ToxCast,0.6289943609022556,0.9573770491803278
3005,ChemBertMLM-10M,ToxCast,0.679214402618658,0.6332781456953642
3017,ChemBertMLM-10M,ToxCast,0.6537431127735934,0.831456043956044
3029,ChemBertMLM-10M,ToxCast,0.6341059602649006,0.5714285714285714
3041,ChemBertMLM-10M,ToxCast,0.5216857610474632,0.48261589403973515
3053,ChemBertMLM-10M,ToxCast,0.4672727272727273,0.43492063492063493
3065,ChemBertMLM-10M,ToxCast,0.43207855973813425,0.6028602860286029
3077,ChemBertMLM-10M,ToxCast,0.6957304921048597,0.7941716986085587
3089,ChemBertMLM-10M,ToxCast,0.5523789649415692,0.9238888888888889
3101,ChemBertMLM-10M,ToxCast,0.7023495145631067,0.7832157554379777
3113,ChemBertMLM-10M,ToxCast,0.5375823723228995,0.554635761589404
3125,ChemBertMLM-10M,ToxCast,0.7679317756637345,0.7362961841308298
3137,ChemBertMLM-10M,ToxCast,0.48711111111111116,0.6426116838487972
3149,ChemBertMLM-10M,ToxCast,0.39402618657937805,0.6996699669966996
3161,ChemBertMLM-10M,ToxCast,0.6061850027367268,0.9251925192519251
3173,ChemBertMLM-10M,ToxCast,0.6411290322580646,0.7627747252747252
3185,ChemBertMLM-10M,ToxCast,0.7054009819967267,0.9934426229508196
3197,ChemBertMLM-10M,ToxCast,0.6902937062937063,0.7515037593984962
3209,ChemBertMLM-10M,ToxCast,0.5782644628099174,0.7209128320239431
3221,ChemBertMLM-10M,ToxCast,0.5664582331248997,0.6664451827242526
3233,ChemBertMLM-10M,ToxCast,0.4937055281882868,0.9482948294829483
3245,ChemBertMLM-10M,ToxCast,0.6967921549073381,0.8120300751879699
3257,ChemBertMLM-10M,ToxCast,0.6908627666483489,0.7237107461826564
3269,ChemBertMLM-10M,ToxCast,0.6782059000602045,0.7964796479647964
3281,ChemBertMLM-10M,ToxCast,0.4748038982647968,0.6247553816046967
3293,ChemBertMLM-10M,ToxCast,0.725,0.8485738255033556
3305,ChemBertMLM-10M,ToxCast,0.7693436010267692,0.0
3317,ChemBertMLM-10M,ToxCast,0.6677685950413224,0.7260135135135135
3329,ChemBertMLM-10M,ToxCast,0.3785123966942149,0.9142857142857143
3341,ChemBertMLM-10M,ToxCast,0.7545879120879121,0.7983539094650206
3353,ChemBertMLM-10M,ToxCast,0.44125939849624063,0.6990131578947367
3365,ChemBertMLM-10M,ToxCast,0.38694398682042835,0.908112582781457
3377,ChemBertMLM-10M,ToxCast,0.6520649449711234,0.6820289855072463
3389,ChemBertMLM-10M,ToxCast,0.618657937806874,0.0
3401,ChemBertMLM-10M,ToxCast,0.713797480714774,0.7479883278804491
3413,ChemBertMLM-10M,ToxCast,0.6209174769384194,0.6947530864197531
3425,ChemBertMLM-10M,ToxCast,0.598,0.8717105263157895
3437,ChemBertMLM-10M,ToxCast,0.6920764799198463,0.7054045610746642
3449,ChemBertMLM-10M,ToxCast,0.7264957264957266,0.764676240866717
3461,ChemBertMLM-10M,ToxCast,0.6703797468354431,0.6956214689265536
3473,ChemBertMLM-10M,ToxCast,0.7614150943396226,0.7266666666666667
3485,ChemBertMLM-10M,ToxCast,0.7053487376979033,0.6841299019607843
3497,ChemBertMLM-10M,ToxCast,0.7183833116036507,0.7257448433919024
3509,ChemBertMLM-10M,ToxCast,0.6960570875665215,0.7895259369570613
3521,ChemBertMLM-10M,ToxCast,0.773489010989011,0.7703480405590574
3533,ChemBertMLM-10M,ToxCast,0.9294117647058824,0.776
3545,ChemBertMLM-10M,ToxCast,0.7618247298919567,0.8586707410236822
3557,ChemBertMLM-10M,ToxCast,0.7091346153846153,0.0
3569,ChemBertMLM-10M,ToxCast,0.6214430894308943,0.5807200929152148
3581,ChemBertMLM-10M,ToxCast,0.7381642512077294,0.7306247866165927
3593,ChemBertMLM-10M,ToxCast,0.7283829818076394,0.7828803498906591
3605,ChemBertMLM-10M,ToxCast,0.7346255084948552,0.7494736842105264
3617,ChemBertMLM-10M,ToxCast,0.6676728676728677,0.8191489361702128
3629,ChemBertMLM-10M,ToxCast,0.6882729981041799,0.7798463356973995
3641,ChemBertMLM-10M,ToxCast,0.6354549004295198,0.7922794117647058
3653,ChemBertMLM-10M,ToxCast,0.4346153846153846,0.9609375
3665,ChemBertMLM-10M,ToxCast,0.6709677419354839,0.7524752475247525
3677,ChemBertMLM-10M,ToxCast,0.7797445103114302,0.765661938534279
3689,ChemBertMLM-10M,ToxCast,0.8266982388634009,0.8348214285714285
3701,ChemBertMLM-10M,ToxCast,0.6770311813790073,0.7803254437869822
3713,ChemBertMLM-10M,ToxCast,0.6614785992217899,0.78125
3725,ChemBertMLM-10M,ToxCast,0.7673286604361371,0.7432052483598875
3737,ChemBertMLM-10M,ToxCast,0.7616763969974978,0.7584097859327217
3749,ChemBertMLM-10M,ToxCast,0.7426615318784766,0.7002801120448179
3761,ChemBertMLM-10M,ToxCast,0.7463369963369964,0.773109243697479
3773,ChemBertMLM-10M,ToxCast,0.76327817178881,0.7385507246376811
3785,ChemBertMLM-10M,ToxCast,0.5810874704491726,0.6814362108479756
3797,ChemBertMLM-10M,ToxCast,0.7210144927536232,0.7234600262123199
3809,ChemBertMLM-10M,ToxCast,0.7321981424148607,0.7420289855072464
3821,ChemBertMLM-10M,ToxCast,0.7100540806293019,0.7160087719298245
3833,ChemBertMLM-10M,ToxCast,0.7824537196734507,0.7808695652173914
3845,ChemBertMLM-10M,ToxCast,0.7102011494252873,0.7231638418079096
3857,ChemBertMLM-10M,ToxCast,0.5428194993412384,0.7008000000000001
3869,ChemBertMLM-10M,ToxCast,0.7472826086956522,0.6457971014492754
3881,ChemBertMLM-10M,ToxCast,0.6751664106502817,0.6965488215488215
3893,ChemBertMLM-10M,ToxCast,0.6976679234743751,0.6644736842105263
3905,ChemBertMLM-10M,ToxCast,0.4896776530242666,0.81640625
3917,ChemBertMLM-10M,ToxCast,0.7578781512605042,0.824
3929,ChemBertMLM-10M,ToxCast,0.6840909090909091,0.7548209366391184
3941,ChemBertMLM-10M,ToxCast,0.641565452091768,0.7108333333333333
3953,ChemBertMLM-10M,ToxCast,0.6423992673992674,0.6951871657754011
3965,ChemBertMLM-10M,ToxCast,0.369140625,0.64453125
3977,ChemBertMLM-10M,ToxCast,0.6657636738906089,0.626984126984127
3989,ChemBertMLM-10M,ToxCast,0.5019305019305019,0.9147286821705426
4001,ChemBertMLM-10M,ToxCast,0.7176641804620703,0.6816666666666666
4013,ChemBertMLM-10M,ToxCast,0.6989925346089729,0.7729591836734694
4025,ChemBertMLM-10M,ToxCast,0.4922480620155039,0.751937984496124
4037,ChemBertMLM-10M,ToxCast,0.7291322314049586,0.6417112299465241
4049,ChemBertMLM-10M,ToxCast,0.5345052083333333,0.7616
4061,ChemBertMLM-10M,ToxCast,0.7130039331366764,0.6724137931034483
4073,ChemBertMLM-10M,ToxCast,0.6399999999999999,0.0
4085,ChemBertMLM-10M,ToxCast,0.7301401869158879,0.8043639053254438
4097,ChemBertMLM-10M,ToxCast,0.7147292169713694,0.6870479947403023
4109,ChemBertMLM-10M,ToxCast,0.6939174427963666,0.7377946127946128
4121,ChemBertMLM-10M,ToxCast,0.5966386554621849,0.984251968503937
4133,ChemBertMLM-10M,ToxCast,0.6539589442815249,0.6581920903954802
4145,ChemBertMLM-10M,ToxCast,0.6968503937007874,0.76171875
