,embedder,dataset,metric_test,metric
3078,ChemBertMTR-77M,ToxCast,0.7506898666257857,0.8624310842740878
3090,ChemBertMTR-77M,ToxCast,0.6453464106844741,0.716111111111111
3102,ChemBertMTR-77M,ToxCast,0.7365242718446603,0.8425191064079953
3114,ChemBertMTR-77M,ToxCast,0.3952841845140033,0.7905629139072847
3126,ChemBertMTR-77M,ToxCast,0.7645484217649167,0.7814203513022411
3138,ChemBertMTR-77M,ToxCast,0.5861111111111111,0.6242840778923253
3150,ChemBertMTR-77M,ToxCast,0.5159574468085106,0.6457645764576457
3162,ChemBertMTR-77M,ToxCast,0.5596606458675424,0.6677667766776678
3174,ChemBertMTR-77M,ToxCast,0.7200066283694212,0.8067307692307693
3186,ChemBertMTR-77M,ToxCast,0.666530278232406,0.0
3198,ChemBertMTR-77M,ToxCast,0.7101258741258741,0.7797932330827069
3210,ChemBertMTR-77M,ToxCast,0.3999173553719009,0.6255144032921811
3222,ChemBertMTR-77M,ToxCast,0.6720378387045053,0.6970099667774086
3234,ChemBertMTR-77M,ToxCast,0.5552818828680898,0.0
3246,ChemBertMTR-77M,ToxCast,0.7931106124823402,0.7830551989730423
3258,ChemBertMTR-77M,ToxCast,0.7685717140430633,0.8158071641217709
3270,ChemBertMTR-77M,ToxCast,0.6026490066225166,0.5863586358635864
3282,ChemBertMTR-77M,ToxCast,0.5456382220109341,0.598091976516634
3294,ChemBertMTR-77M,ToxCast,0.7010504201680673,0.8829697986577182
3306,ChemBertMTR-77M,ToxCast,0.7035203520352035,0.7582236842105263
3318,ChemBertMTR-77M,ToxCast,0.7403305785123966,0.6628378378378379
3330,ChemBertMTR-77M,ToxCast,0.4157024793388429,0.9682539682539683
3342,ChemBertMTR-77M,ToxCast,0.7971428571428572,0.8105349794238683
3354,ChemBertMTR-77M,ToxCast,0.7032424812030075,0.8585526315789473
3366,ChemBertMTR-77M,ToxCast,0.5943163097199341,0.9213576158940397
3378,ChemBertMTR-77M,ToxCast,0.7126511932003923,0.7904347826086957
3390,ChemBertMTR-77M,ToxCast,0.6869885433715222,0.7293729372937294
3402,ChemBertMTR-77M,ToxCast,0.7275168440581974,0.7876912193827925
3414,ChemBertMTR-77M,ToxCast,0.6920967339815508,0.804835390946502
3426,ChemBertMTR-77M,ToxCast,0.6380000000000001,0.9375
3438,ChemBertMTR-77M,ToxCast,0.695249227686399,0.8244298656669791
3450,ChemBertMTR-77M,ToxCast,0.7363279994858942,0.8669690098261527
3462,ChemBertMTR-77M,ToxCast,0.7471729957805908,0.8432203389830508
3474,ChemBertMTR-77M,ToxCast,0.7615094339622642,0.8243333333333334
3486,ChemBertMTR-77M,ToxCast,0.7560119811724433,0.8247549019607843
3498,ChemBertMTR-77M,ToxCast,0.6914928292046937,0.773109243697479
3510,ChemBertMTR-77M,ToxCast,0.717404450895017,0.8394142467113427
3522,ChemBertMTR-77M,ToxCast,0.7381181318681319,0.8627021101671691
3534,ChemBertMTR-77M,ToxCast,0.9260504201680672,0.9024
3546,ChemBertMTR-77M,ToxCast,0.7764705882352941,0.8869365928189459
3558,ChemBertMTR-77M,ToxCast,0.6637286324786325,0.8443047337278107
3570,ChemBertMTR-77M,ToxCast,0.6953760162601625,0.70267131242741
3582,ChemBertMTR-77M,ToxCast,0.676504172156346,0.8255377261864117
3594,ChemBertMTR-77M,ToxCast,0.7209175907806046,0.8116213683223993
3606,ChemBertMTR-77M,ToxCast,0.7648560261625588,0.806015037593985
3618,ChemBertMTR-77M,ToxCast,0.6904176904176904,0.8043735224586288
3630,ChemBertMTR-77M,ToxCast,0.7517378351539226,0.8495862884160756
3642,ChemBertMTR-77M,ToxCast,0.6802030456852791,0.8587622549019608
3654,ChemBertMTR-77M,ToxCast,0.6615384615384615,0.97265625
3666,ChemBertMTR-77M,ToxCast,0.7235483870967742,0.0
3678,ChemBertMTR-77M,ToxCast,0.7664690657092762,0.8413120567375887
3690,ChemBertMTR-77M,ToxCast,0.7344975580879088,0.835813492063492
3702,ChemBertMTR-77M,ToxCast,0.6754501537110232,0.0
3714,ChemBertMTR-77M,ToxCast,0.6505836575875487,0.71875
3726,ChemBertMTR-77M,ToxCast,0.7531152647975078,0.8163074039362699
3738,ChemBertMTR-77M,ToxCast,0.7436405337781485,0.8077763215377894
3750,ChemBertMTR-77M,ToxCast,0.7553273427471118,0.782563025210084
3762,ChemBertMTR-77M,ToxCast,0.7690781440781441,0.878533231474408
3774,ChemBertMTR-77M,ToxCast,0.6925137903861308,0.7356521739130434
3786,ChemBertMTR-77M,ToxCast,0.7418439716312056,0.6310160427807487
3798,ChemBertMTR-77M,ToxCast,0.7891505636070852,0.818698121450415
3810,ChemBertMTR-77M,ToxCast,0.7007223942208461,0.8121739130434782
3822,ChemBertMTR-77M,ToxCast,0.7261553588987217,0.7423245614035088
3834,ChemBertMTR-77M,ToxCast,0.7583074623433368,0.8776811594202899
3846,ChemBertMTR-77M,ToxCast,0.7298850574712644,0.8997175141242939
3858,ChemBertMTR-77M,ToxCast,0.6324110671936759,0.7424
3870,ChemBertMTR-77M,ToxCast,0.7119565217391304,0.8463768115942029
3882,ChemBertMTR-77M,ToxCast,0.6426011264720942,0.7487373737373737
3894,ChemBertMTR-77M,ToxCast,0.6855187822929759,0.8338815789473686
3906,ChemBertMTR-77M,ToxCast,0.3683448026077508,0.703125
3918,ChemBertMTR-77M,ToxCast,0.7111344537815126,0.0
3930,ChemBertMTR-77M,ToxCast,0.6066115702479339,0.0
3942,ChemBertMTR-77M,ToxCast,0.7843454790823211,0.6849999999999999
3954,ChemBertMTR-77M,ToxCast,0.5885225885225885,0.6371275783040489
3966,ChemBertMTR-77M,ToxCast,0.7252604166666667,0.0
3978,ChemBertMTR-77M,ToxCast,0.6501547987616099,0.0
3990,ChemBertMTR-77M,ToxCast,0.5379665379665379,0.9069767441860466
4002,ChemBertMTR-77M,ToxCast,0.6741859195925048,0.8099999999999999
4014,ChemBertMTR-77M,ToxCast,0.7328404725665,0.7755102040816326
4026,ChemBertMTR-77M,ToxCast,0.6356589147286822,0.33333333333333337
4038,ChemBertMTR-77M,ToxCast,0.7900826446280992,0.7761650114591292
4050,ChemBertMTR-77M,ToxCast,0.8131510416666666,0.6592
4062,ChemBertMTR-77M,ToxCast,0.6908800393313668,0.7580049261083743
4074,ChemBertMTR-77M,ToxCast,0.6910000000000001,0.8608923884514436
4086,ChemBertMTR-77M,ToxCast,0.6846767912772587,0.797707100591716
4098,ChemBertMTR-77M,ToxCast,0.6609175577785443,0.8040762656147271
4110,ChemBertMTR-77M,ToxCast,0.6878233873749569,0.8097643097643097
4122,ChemBertMTR-77M,ToxCast,0.6605042016806723,0.9816272965879266
4134,ChemBertMTR-77M,ToxCast,0.6190476190476191,0.7231638418079095
4146,ChemBertMTR-77M,ToxCast,0.4660433070866141,0.80078125
4158,ChemBertMTR-77M,ToxCast,0.7380614657210401,0.8230088495575221
4170,ChemBertMTR-77M,ToxCast,0.6669685990338166,0.793632075471698
4182,ChemBertMTR-77M,ToxCast,0.6640381619937695,0.0
4194,ChemBertMTR-77M,ToxCast,0.34700520833333337,0.5616797900262467
4206,ChemBertMTR-77M,ToxCast,0.6976576576576576,0.7933114035087719
4218,ChemBertMTR-77M,ToxCast,0.4482758620689655,0.7738095238095237
4230,ChemBertMTR-77M,ToxCast,0.7347026101839966,0.8010204081632654
4242,ChemBertMTR-77M,ToxCast,0.7492368742368744,0.8486842105263158
4254,ChemBertMTR-77M,ToxCast,0.6992753623188406,0.8569182389937107
4266,ChemBertMTR-77M,ToxCast,0.7016384018396091,0.872870249017038
4278,ChemBertMTR-77M,ToxCast,0.713276680278115,0.7823464912280702
4290,ChemBertMTR-77M,ToxCast,0.7329442086112796,0.8211580086580087
4302,ChemBertMTR-77M,ToxCast,0.7077773144286905,0.8206360946745561
4314,ChemBertMTR-77M,ToxCast,0.5647058823529412,0.9777777777777777
4326,ChemBertMTR-77M,ToxCast,0.6937735849056603,0.784
4338,ChemBertMTR-77M,ToxCast,0.21106821106821105,0.7751937984496124
4350,ChemBertMTR-77M,ToxCast,0.6849180911680912,0.7769199512393337
4362,ChemBertMTR-77M,ToxCast,0.7221789883268482,0.0
4374,ChemBertMTR-77M,ToxCast,0.729029304029304,0.7789999999999999
4386,ChemBertMTR-77M,ToxCast,0.7372379986477349,0.8602150537634409
4398,ChemBertMTR-77M,ToxCast,0.78446261682243,0.7822727272727272
4410,ChemBertMTR-77M,ToxCast,0.8573829531812726,0.7751479289940828
4422,ChemBertMTR-77M,ToxCast,0.7462121212121212,0.8073333333333333
4434,ChemBertMTR-77M,ToxCast,0.7422504025764896,0.0
4446,ChemBertMTR-77M,ToxCast,0.4800741427247452,0.4883333333333334
4458,ChemBertMTR-77M,ToxCast,0.6405981209474659,0.7313899010931806
4470,ChemBertMTR-77M,ToxCast,0.7078779599271402,0.9553805774278215
4482,ChemBertMTR-77M,ToxCast,0.7116434202546998,0.7821921668075514
4494,ChemBertMTR-77M,ToxCast,0.7672407194795255,0.0
4506,ChemBertMTR-77M,ToxCast,0.6827622801697998,0.8169361468895587
4518,ChemBertMTR-77M,ToxCast,0.7319957589103663,0.768688725490196
4530,ChemBertMTR-77M,ToxCast,0.7125030584781014,0.0
4542,ChemBertMTR-77M,ToxCast,0.6769999999999999,1.0
4554,ChemBertMTR-77M,ToxCast,0.7880308521512871,0.8419243986254296
4566,ChemBertMTR-77M,ToxCast,0.5829365079365079,0.6614173228346456
4578,ChemBertMTR-77M,ToxCast,0.7524928774928775,0.8210000000000001
4590,ChemBertMTR-77M,ToxCast,0.7578404128622469,0.8239087301587302
4602,ChemBertMTR-77M,ToxCast,0.716645271715875,0.8737373737373737
4614,ChemBertMTR-77M,ToxCast,0.5739657786441412,0.7540106951871657
4626,ChemBertMTR-77M,ToxCast,0.6811100292112949,0.81725
4638,ChemBertMTR-77M,ToxCast,0.7556479895603948,0.8463333333333334
4650,ChemBertMTR-77M,ToxCast,0.6873325679295827,0.8544372294372293
4662,ChemBertMTR-77M,ToxCast,0.469,0.7888
4674,ChemBertMTR-77M,ToxCast,0.6120970662803332,0.740079365079365
4686,ChemBertMTR-77M,ToxCast,0.7431223628691984,0.8861340679522498
4698,ChemBertMTR-77M,ToxCast,0.6907405861234032,0.8151700087183958
4710,ChemBertMTR-77M,ToxCast,0.7210396039603961,0.7977332170880558
4722,ChemBertMTR-77M,ToxCast,0.7230989956958394,0.8776758409785932
4734,ChemBertMTR-77M,ToxCast,0.6958204334365325,0.8392857142857143
4746,ChemBertMTR-77M,ToxCast,0.7269105396595437,0.7575757575757576
4758,ChemBertMTR-77M,ToxCast,0.731532258064516,0.8359887535145267
4770,ChemBertMTR-77M,ToxCast,0.7189767779390421,0.8214285714285714
4782,ChemBertMTR-77M,ToxCast,0.7205996884735203,0.8683176100628931
4794,ChemBertMTR-77M,ToxCast,0.6933920704845815,0.7837837837837838
4806,ChemBertMTR-77M,ToxCast,0.6814316635745207,0.8102836879432624
4818,ChemBertMTR-77M,ToxCast,0.6400580551523947,0.7333333333333333
4830,ChemBertMTR-77M,ToxCast,0.7241379310344829,0.569327731092437
4842,ChemBertMTR-77M,ToxCast,0.7370967741935485,0.8176638176638176
4854,ChemBertMTR-77M,ToxCast,0.6248447204968943,0.7192513368983957
4866,ChemBertMTR-77M,ToxCast,0.4074074074074074,0.0
4878,ChemBertMTR-77M,ToxCast,0.5137254901960784,0.0
4890,ChemBertMTR-77M,ToxCast,0.647640791476408,0.5808080808080808
4902,ChemBertMTR-77M,ToxCast,0.7598204264870931,0.5777777777777778
4914,ChemBertMTR-77M,ToxCast,0.8327721661054994,0.6
4926,ChemBertMTR-77M,ToxCast,0.5966666666666667,0.8205128205128206
4938,ChemBertMTR-77M,ToxCast,0.6993939393939393,0.7904040404040404
4950,ChemBertMTR-77M,ToxCast,0.6659056316590564,0.8755760368663594
4962,ChemBertMTR-77M,ToxCast,0.6672640382317803,0.8486352357320099
4974,ChemBertMTR-77M,ToxCast,0.7251243781094527,0.7218045112781956
4986,ChemBertMTR-77M,ToxCast,0.949685534591195,0.4444444444444444
4998,ChemBertMTR-77M,ToxCast,0.8846153846153847,0.8846153846153846
5010,ChemBertMTR-77M,ToxCast,0.7166666666666666,0.0
5022,ChemBertMTR-77M,ToxCast,0.7751322751322751,0.8555555555555556
5034,ChemBertMTR-77M,ToxCast,0.5342105263157895,0.7705882352941176
5046,ChemBertMTR-77M,ToxCast,0.7098692033293699,0.7555555555555556
5058,ChemBertMTR-77M,ToxCast,0.7006410256410256,0.836734693877551
5070,ChemBertMTR-77M,ToxCast,0.5746753246753247,0.7063492063492064
5082,ChemBertMTR-77M,ToxCast,0.8238095238095238,0.962962962962963
5094,ChemBertMTR-77M,ToxCast,0.7564625850340135,0.0
5106,ChemBertMTR-77M,ToxCast,0.9313725490196079,0.8650793650793651
5118,ChemBertMTR-77M,ToxCast,0.7975543478260869,0.0
5130,ChemBertMTR-77M,ToxCast,0.7436281859070465,0.8724489795918368
5142,ChemBertMTR-77M,ToxCast,0.755,0.0
5154,ChemBertMTR-77M,ToxCast,0.7596153846153847,1.0
5166,ChemBertMTR-77M,ToxCast,0.46938775510204084,0.7592592592592593
5178,ChemBertMTR-77M,ToxCast,0.7897727272727273,0.5227272727272727
5190,ChemBertMTR-77M,ToxCast,0.5633116883116883,0.673913043478261
5202,ChemBertMTR-77M,ToxCast,0.8080808080808081,0.6190476190476191
5214,ChemBertMTR-77M,ToxCast,0.7266666666666667,0.0
5226,ChemBertMTR-77M,ToxCast,0.5976430976430976,0.9086956521739131
5238,ChemBertMTR-77M,ToxCast,0.6247086247086248,0.6363636363636364
5250,ChemBertMTR-77M,ToxCast,0.6834319526627219,0.81
5262,ChemBertMTR-77M,ToxCast,0.5416666666666667,0.5
5274,ChemBertMTR-77M,ToxCast,0.7799196787148595,0.8604651162790697
5286,ChemBertMTR-77M,ToxCast,0.5333333333333333,0.8
5298,ChemBertMTR-77M,ToxCast,0.596078431372549,0.6493506493506493
5310,ChemBertMTR-77M,ToxCast,0.7738095238095238,0.8409090909090908
5322,ChemBertMTR-77M,ToxCast,0.8026315789473684,0.6
5334,ChemBertMTR-77M,ToxCast,0.7047619047619048,0.8484848484848485
5346,ChemBertMTR-77M,ToxCast,0.6990950226244343,0.7243589743589743
5358,ChemBertMTR-77M,ToxCast,0.5928571428571429,0.4444444444444444
5370,ChemBertMTR-77M,ToxCast,0.6111111111111112,0.8285714285714286
5382,ChemBertMTR-77M,ToxCast,0.5052083333333333,0.78125
5394,ChemBertMTR-77M,ToxCast,0.75,0.375
5406,ChemBertMTR-77M,ToxCast,0.72,0.8333333333333333
5418,ChemBertMTR-77M,ToxCast,0.49038461538461536,0.0
5430,ChemBertMTR-77M,ToxCast,0.2142857142857143,0.0
5442,ChemBertMTR-77M,ToxCast,0.6666666666666666,1.0
5454,ChemBertMTR-77M,ToxCast,0.48529411764705876,0.7936507936507936
5466,ChemBertMTR-77M,ToxCast,0.5428571428571428,0.0
5478,ChemBertMTR-77M,ToxCast,0.8552631578947368,0.8888888888888888
5490,ChemBertMTR-77M,ToxCast,0.6296296296296297,0.7916666666666666
5502,ChemBertMTR-77M,ToxCast,0.7809523809523808,0.0
5514,ChemBertMTR-77M,ToxCast,0.38636363636363635,0.4761904761904762
5526,ChemBertMTR-77M,ToxCast,0.3793103448275862,1.0
5538,ChemBertMTR-77M,ToxCast,0.8333333333333334,0.0
5550,ChemBertMTR-77M,ToxCast,0.3928571428571429,0.0
5562,ChemBertMTR-77M,ToxCast,0.5714285714285714,0.6666666666666666
5574,ChemBertMTR-77M,ToxCast,0.6818181818181818,1.0
